
54,54,410,48.49999999999981
57,57,408,48.666666666666465
53,53,414,48.83333333333312
66,5,0,48.83333333333312
56,5,1,48.99999999999978
53,6,56,49.16666666666644
49,7,47,49.333333333333094
49,49,437,49.49999999999975
52,52,441,49.66666666666641
54,54,446,49.833333333333066
53,53,465,49.99999999999972
56,56,457,50.16666666666638
61,4,0,50.33333333333304
62,3,15,50.499999999999694
60,4,0,50.66666666666635
57,4,145,50.83333333333301
56,56,503,50.999999999999666
54,54,506,51.16666666666632
46,46,505,51.33333333333298
44,44,497,51.49999999999964
44,44,500,51.666666666666295
42,42,515,51.83333333333295
42,6,180,51.99999999999961
46,6,172,52.166666666666266
45,8,189,52.333333333332924
47,9,198,52.49999999999958
38,9,178,52.66666666666624
41,11,221,52.833333333332895
40,10,223,52.99999999999955
39,9,166,53.16666666666621
37,19,216,53.33333333333287
39,22,247,53.499999999999524
38,25,250,53.66666666666618
35,29,264,53.83333333333284
34,33,267,53.999999999999496
35,35,267,54.16666666666615
35,40,282,54.33333333333281
39,33,289,54.49999999999947
38,37,297,54.666666666666124
35,43,306,54.83333333333278
34,45,307,54.99999999999944
33,47,309,55.166666666666096
28,52,312,55.33333333333275
31,56,308,55.49999999999941
26,48,306,55.66666666666607
66,11,202,55.833333333332725
61,17,306,55.99999999999938
64,12,328,56.16666666666604
62,26,341,56.333333333332696
60,7,111,56.49999999999935
61,23,389,56.66666666666601
30,68,441,56.83333333333267
72,72,434,56.999999999999325
70,70,426,57.16666666666598
71,71,425,57.33333333333264
70,70,428,57.4999999999993
67,67,436,57.666666666665954
65,65,432,57.83333333333261
63,63,431,57.99999999999927
60,60,439,58.166666666665925
58,58,441,58.33333333333258
61,61,433,58.49999999999924
62,62,422,58.6666666666659
60,60,425,58.833333333332554
59,59,422,58.99999999999921
58,58,432,59.16666666666587
59,59,434,59.333333333332526
60,60,438,59.49999999999918
57,57,442,59.66666666666584
58,58,444,59.8333333333325
60,60,444,59.999999999999154
57,57,437,60.16666666666581
56,56,438,60.33333333333247
61,61,448,60.499999999999126
60,60,449,60.66666666666578
60,60,448,60.83333333333244
56,56,451,60.9999999999991
53,53,454,61.166666666665755
55,55,460,61.33333333333241
54,54,460,61.49999999999907
52,52,457,61.666666666665726
49,49,459,61.833333333332384
45,45,457,61.99999999999904
50,50,450,62.1666666666657
42,42,444,62.333333333332355
44,44,445,62.49999999999901
43,43,446,62.66666666666567
41,41,449,62.83333333333233
40,40,447,62.999999999998984
39,39,450,63.16666666666564
39,39,447,63.3333333333323
37,37,445,63.499999999998956
39,39,444,63.66666666666561
38,38,445,63.83333333333227
37,37,450,63.99999999999893
38,38,450,64.16666666666559
36,36,446,64.33333333333225
39,39,442,64.4999999999989
40,40,441,64.66666666666556
35,35,437,64.83333333333222
34,34,440,64.99999999999888
35,35,439,65.16666666666553
36,36,435,65.33333333333219
38,38,434,65.49999999999885
41,41,431,65.6666666666655
37,37,428,65.83333333333216
37,37,427,65.99999999999882
37,37,427,66.16666666666548
37,37,430,66.33333333333213
41,41,430,66.49999999999879
37,37,432,66.66666666666545
37,37,436,66.8333333333321
37,37,445,66.99999999999876
38,38,448,67.16666666666542
38,38,448,67.33333333333208
38,38,450,67.49999999999874
37,37,452,67.66666666666539
37,37,454,67.83333333333205
37,37,454,67.9999999999987
38,38,451,68.16666666666536
39,39,452,68.33333333333202
37,37,454,68.49999999999868
37,37,457,68.66666666666534
39,12,379,68.83333333333199
41,11,393,68.99999999999865
41,9,401,69.16666666666531
45,16,390,69.33333333333196
44,44,462,69.49999999999862
45,20,355,69.66666666666528
50,26,354,69.83333333333194
64,64,454,69.9999999999986
62,62,451,70.16666666666525
62,62,448,70.33333333333191
62,62,457,70.49999999999856
62,62,449,70.66666666666522
60,60,449,70.83333333333188
58,58,457,70.99999999999854
59,59,458,71.1666666666652
60,60,454,71.33333333333185
62,62,463,71.49999999999851
64,64,460,71.66666666666517
29,63,459,71.83333333333182
63,63,465,71.99999999999848
62,62,465,72.16666666666514
60,60,483,72.3333333333318
64,64,480,72.49999999999845
66,66,483,72.66666666666511
64,64,475,72.83333333333177
58,58,477,72.99999999999842
58,58,471,73.16666666666508
57,57,462,73.33333333333174
56,56,458,73.4999999999984
57,57,458,73.66666666666505
59,59,454,73.83333333333171
58,58,457,73.99999999999837
56,56,459,74.16666666666502
57,57,459,74.33333333333168
58,58,459,74.49999999999834
57,57,457,74.666666666665
53,53,450,74.83333333333165
54,54,446,74.99999999999831
53,53,447,75.16666666666497
49,49,448,75.33333333333162
50,50,450,75.49999999999828
52,52,462,75.66666666666494
52,52,460,75.8333333333316
52,52,460,75.99999999999825
50,50,464,76.16666666666491
49,49,472,76.33333333333157
48,48,471,76.49999999999822
49,49,470,76.66666666666488
51,51,472,76.83333333333154
44,44,471,76.9999999999982
46,46,473,77.16666666666485
43,43,472,77.33333333333151
39,39,483,77.49999999999817
38,38,479,77.66666666666482
37,8,208,77.83333333333148
36,36,477,77.99999999999814
36,9,246,78.1666666666648
35,13,202,78.33333333333145
31,19,218,78.49999999999811
30,21,217,78.66666666666477
30,22,220,78.83333333333142
29,9,221,78.99999999999808
28,10,227,79.16666666666474
28,23,237,79.3333333333314
26,22,246,79.49999999999805
27,31,277,79.66666666666471
27,19,307,79.83333333333137
26,43,290,79.99999999999802
25,49,297,80.16666666666468
25,45,266,80.33333333333134
27,39,312,80.499999999998
24,13,282,80.66666666666465
24,10,282,80.83333333333131
57,23,341,80.99999999999797
24,40,350,81.16666666666463
67,67,433,81.33333333333128
70,70,409,81.49999999999794
70,70,406,81.6666666666646
70,70,395,81.83333333333125
70,70,375,81.99999999999791
71,71,361,82.16666666666457
80,80,348,82.33333333333123
83,83,345,82.49999999999788
82,82,343,82.66666666666454
78,78,343,82.8333333333312
68,68,348,82.99999999999785
65,65,350,83.16666666666451
64,64,354,83.33333333333117
67,67,358,83.49999999999783
59,59,358,83.66666666666448
59,59,367,83.83333333333114
59,59,369,83.9999999999978
62,62,371,84.16666666666445
62,62,371,84.33333333333111
62,62,377,84.49999999999777
60,60,382,84.66666666666443
59,59,391,84.83333333333108
58,58,398,84.99999999999774
56,56,401,85.1666666666644
55,55,405,85.33333333333105
55,55,407,85.49999999999771
53,53,406,85.66666666666437
53,53,412,85.83333333333103
56,56,414,85.99999999999768
57,57,422,86.16666666666434
56,56,425,86.333333333331
56,56,431,86.49999999999766
56,56,438,86.66666666666431
60,60,439,86.83333333333097
59,59,444,86.99999999999763
56,56,435,87.16666666666428
56,56,440,87.33333333333094
55,55,445,87.4999999999976
50,50,449,87.66666666666426
53,53,454,87.83333333333091
53,53,460,87.99999999999757
51,51,472,88.16666666666423
49,49,472,88.33333333333088
48,48,472,88.49999999999754
45,45,465,88.6666666666642
44,44,463,88.83333333333086
41,41,456,88.99999999999751
40,40,460,89.16666666666417
37,37,456,89.33333333333083
37,37,457,89.49999999999748
37,37,453,89.66666666666414
35,35,449,89.8333333333308
34,34,451,89.99999999999746
34,34,453,90.16666666666411
38,38,451,90.33333333333077
34,34,451,90.49999999999743
31,31,445,90.66666666666409
33,33,434,90.83333333333074
33,33,430,90.9999999999974
33,33,429,91.16666666666406
31,31,436,91.33333333333071
30,30,427,91.49999999999737
28,28,430,91.66666666666403
28,28,433,91.83333333333069
28,28,432,91.99999999999734
27,27,421,92.166666666664
29,29,417,92.33333333333066
34,34,409,92.49999999999731
36,36,406,92.66666666666397
38,38,403,92.83333333333063
39,39,399,92.99999999999729
40,40,386,93.16666666666394
43,43,376,93.3333333333306
44,44,376,93.49999999999726
43,43,371,93.66666666666391
43,43,368,93.83333333333057
43,43,357,93.99999999999723
42,42,354,94.16666666666389
44,44,353,94.33333333333054
44,44,352,94.4999999999972
44,44,350,94.66666666666386
45,45,348,94.83333333333051
45,45,350,94.99999999999717
45,45,356,95.16666666666383
45,45,353,95.33333333333049
45,45,356,95.49999999999714
45,45,361,95.6666666666638
49,49,364,95.83333333333046
51,51,368,95.99999999999712
56,56,374,96.16666666666377
54,54,378,96.33333333333043
54,54,384,96.49999999999709
55,55,392,96.66666666666374
57,57,393,96.8333333333304
57,57,396,96.99999999999706
57,57,404,97.16666666666372
54,54,410,97.33333333333037
57,57,408,97.49999999999703
53,53,414,97.66666666666369
52,52,418,97.83333333333034
52,52,422,97.999999999997
52,52,419,98.16666666666366
52,52,414,98.33333333333032
53,53,419,98.49999999999697
51,51,422,98.66666666666363
47,47,421,98.83333333333029
47,47,415,98.99999999999694
46,46,420,99.1666666666636
48,48,419,99.33333333333026
49,49,428,99.49999999999692
49,49,431,99.66666666666357
43,43,446,99.83333333333023
43,43,454,99.99999999999689
42,42,452,100.16666666666355
38,38,453,100.3333333333302
36,36,457,100.49999999999686
36,36,467,100.66666666666352
41,41,480,100.83333333333017
44,44,487,100.99999999999683
38,38,493,101.16666666666349
40,40,497,101.33333333333015
40,40,498,101.4999999999968
37,37,496,101.66666666666346
39,39,493,101.83333333333012
33,33,494,101.99999999999677
32,32,499,102.16666666666343
30,30,485,102.33333333333009
29,29,484,102.49999999999675
27,27,482,102.6666666666634
30,30,478,102.83333333333006
31,31,480,102.99999999999672
27,27,475,103.16666666666337
26,26,470,103.33333333333003
25,25,465,103.49999999999669
25,25,467,103.66666666666335
26,26,464,103.83333333333
26,26,456,103.99999999999666
25,25,450,104.16666666666332
27,27,450,104.33333333332997
27,27,448,104.49999999999663
27,27,436,104.66666666666329
26,26,436,104.83333333332995
27,27,435,104.9999999999966
27,27,434,105.16666666666326
27,27,434,105.33333333332992
27,27,428,105.49999999999658
27,27,435,105.66666666666323
25,25,438,105.83333333332989
26,26,430,105.99999999999655
27,27,423,106.1666666666632
30,30,424,106.33333333332986
26,26,420,106.49999999999652
30,30,414,106.66666666666318
30,30,417,106.83333333332983
32,32,417,106.99999999999649
32,32,415,107.16666666666315
35,35,410,107.3333333333298
32,32,416,107.49999999999646
35,35,414,107.66666666666312
34,34,430,107.83333333332978
36,36,433,107.99999999999643
36,36,430,108.16666666666309
36,36,421,108.33333333332975
37,37,421,108.4999999999964
36,36,425,108.66666666666306
37,37,419,108.83333333332972
37,37,433,108.99999999999638
37,37,429,109.16666666666303
37,37,421,109.33333333332969
37,37,447,109.49999999999635
37,37,439,109.666666666663
37,37,436,109.83333333332966
37,37,439,109.99999999999632
36,36,445,110.16666666666298
35,35,444,110.33333333332963
35,35,440,110.49999999999629
36,36,440,110.66666666666295
35,35,445,110.8333333333296
35,35,449,110.99999999999626
35,35,445,111.16666666666292
35,35,446,111.33333333332958
35,35,449,111.49999999999623
35,35,451,111.66666666666289
35,35,443,111.83333333332955
37,37,443,111.9999999999962
35,35,444,112.16666666666286
34,34,442,112.33333333332952
34,34,441,112.49999999999618
34,34,442,112.66666666666283
32,32,445,112.83333333332949
33,33,449,112.99999999999615
33,33,450,113.1666666666628
33,33,465,113.33333333332946
32,32,470,113.49999999999612
32,32,477,113.66666666666278
33,33,482,113.83333333332943
33,33,497,113.99999999999609
33,33,505,114.16666666666275
33,33,507,114.3333333333294
31,31,514,114.49999999999606
32,32,519,114.66666666666272
31,31,529,114.83333333332938
31,31,537,114.99999999999604
31,31,540,115.16666666666269
30,30,546,115.33333333332935
30,30,557,115.499999999996
31,31,564,115.66666666666266
31,31,567,115.83333333332932
